review_id,product_id,customer_id,rating,review_text,review_date
REV27959,PROD102,CUST3118,1,very good,2025-07-21
REV27960,PROD102,CUST4481,5,average,2023-03-09
REV27961,PROD108,CUST3404,5,average,2025-02-25
REV27962,PROD110,CUST5579,5,very bad,2024-11-20
REV27963,PROD101,CUST2310,2,very bad,2024-10-20
REV27964,PROD106,CUST4296,1,very good,2023-04-13
REV27965,PROD102,CUST3825,3,very good,2023-12-10
REV27966,PROD104,CUST2911,2,good,2024-07-06
REV27967,PROD105,CUST3436,2,average,2025-08-23
REV27968,PROD106,CUST5762,1,bad,2025-05-01
REV27969,PROD106,CUST4683,1,very bad,2023-11-14
REV27970,PROD105,CUST4310,3,bad,2023-11-19
REV27971,PROD106,CUST1385,5,very good,2023-10-19
REV27972,PROD106,CUST5419,5,average,2022-11-22
REV27973,PROD111,CUST1636,4,bad,2024-06-19
REV27974,PROD112,CUST1077,3,very good,2023-07-23
REV27975,PROD106,CUST3245,5,very bad,2023-04-09
REV27976,PROD106,CUST1505,1,very bad,2024-09-28
REV27977,PROD114,CUST3121,1,bad,2025-07-24
REV27978,PROD100,CUST5577,4,bad,2025-03-10
REV27979,PROD109,CUST4369,1,good,2025-02-14
REV27980,PROD103,CUST5911,5,bad,2025-07-06
REV27981,PROD101,CUST1195,4,good,2024-11-08
REV27982,PROD113,CUST5125,5,very good,2023-08-04
REV27983,PROD103,CUST2210,3,average,2024-08-14
REV27984,PROD109,CUST2059,2,bad,2023-10-05
REV27985,PROD105,CUST1986,5,good,2024-04-30
REV27986,PROD111,CUST3022,3,bad,2025-08-15
REV27987,PROD110,CUST2782,5,bad,2023-11-08
REV27988,PROD103,CUST4562,3,very good,2025-07-03
REV27989,PROD111,CUST2791,2,good,2023-02-10
REV27990,PROD105,CUST1234,5,good,2025-07-06
REV27991,PROD112,CUST3036,1,very good,2024-10-08
REV27992,PROD103,CUST1478,1,very bad,2023-08-30
REV27993,PROD104,CUST3148,2,average,2023-06-07
REV27994,PROD103,CUST5388,1,bad,2023-11-20
REV27995,PROD114,CUST1908,1,average,2022-12-20
REV27996,PROD101,CUST3559,1,bad,2025-08-16
REV27997,PROD101,CUST1259,5,very good,2024-12-10
REV27998,PROD113,CUST3963,5,good,2023-03-13
REV27999,PROD103,CUST1731,2,very good,2022-12-26
REV28000,PROD100,CUST5231,1,very good,2024-06-28
REV28001,PROD101,CUST2676,5,good,2024-05-14
REV28002,PROD100,CUST3336,2,average,2023-06-18
REV28003,PROD102,CUST5893,4,average,2023-04-18
REV28004,PROD109,CUST3880,5,very good,2025-04-13
REV28005,PROD106,CUST4609,2,good,2024-11-27
REV28006,PROD103,CUST2455,3,very bad,2024-01-01
REV28007,PROD107,CUST4028,1,very bad,2025-02-26
REV28008,PROD113,CUST4214,1,bad,2025-01-10
REV28009,PROD100,CUST3441,2,bad,2025-02-07
REV28010,PROD107,CUST2100,4,good,2024-10-04
REV28011,PROD103,CUST1292,3,bad,2023-09-17
REV28012,PROD100,CUST5488,2,very bad,2023-06-28
REV28013,PROD114,CUST5992,2,very bad,2024-12-27
REV28014,PROD107,CUST2250,1,bad,2022-11-10
REV28015,PROD112,CUST5384,4,bad,2023-06-25
REV28016,PROD114,CUST2045,1,average,2022-09-18
REV28017,PROD104,CUST5980,3,average,2023-11-20
REV28018,PROD114,CUST4743,2,average,2024-06-16
REV28019,PROD107,CUST3794,1,very good,2024-10-11
REV28020,PROD108,CUST5840,2,bad,2024-04-17
REV28021,PROD114,CUST3381,3,bad,2025-02-10
REV28022,PROD111,CUST5280,2,average,2024-05-08
REV28023,PROD111,CUST1243,3,very good,2024-02-26
REV28024,PROD106,CUST1113,4,very bad,2023-06-10
REV28025,PROD111,CUST2540,3,very good,2023-03-18
REV28026,PROD110,CUST5749,2,bad,2022-10-09
REV28027,PROD109,CUST4131,2,average,2025-05-28
REV28028,PROD104,CUST2700,1,very bad,2024-09-01
REV28029,PROD111,CUST5034,4,average,2023-11-13
REV28030,PROD101,CUST3017,1,good,2024-09-14
REV28031,PROD100,CUST4412,4,good,2025-04-09
REV28032,PROD113,CUST2376,3,bad,2024-02-04
REV28033,PROD113,CUST5726,4,good,2023-01-17
REV28034,PROD114,CUST3330,4,very good,2023-01-06
REV28035,PROD107,CUST2742,2,very good,2023-02-16
REV28036,PROD106,CUST2974,5,good,2025-05-10
REV28037,PROD106,CUST4491,2,very bad,2023-06-27
REV28038,PROD106,CUST3869,3,average,2023-03-21
REV28039,PROD107,CUST4112,2,very good,2023-07-21
REV28040,PROD114,CUST4057,3,bad,2024-03-20
REV28041,PROD103,CUST1026,5,average,2024-12-16
REV28042,PROD103,CUST5740,3,bad,2024-11-23
REV28043,PROD106,CUST2930,1,average,2023-01-09
REV28044,PROD102,CUST2018,1,good,2023-12-09
REV28045,PROD105,CUST5496,4,very good,2023-10-11
REV28046,PROD108,CUST2708,4,bad,2023-04-03
REV28047,PROD110,CUST3349,5,very good,2024-10-06
REV28048,PROD101,CUST4504,5,very good,2025-05-28
REV28049,PROD107,CUST5988,2,average,2025-04-22
REV28050,PROD113,CUST3589,1,very good,2025-07-27
REV28051,PROD113,CUST2189,1,very bad,2024-01-31
REV28052,PROD111,CUST4708,4,average,2024-07-17
REV28053,PROD104,CUST1423,4,average,2024-12-31
REV28054,PROD114,CUST5845,2,very bad,2024-10-24
REV28055,PROD114,CUST3959,4,bad,2023-03-25
REV28056,PROD100,CUST1693,3,bad,2025-02-28
REV28057,PROD106,CUST5910,4,bad,2024-09-15
REV28058,PROD104,CUST2513,4,very good,2023-01-21
REV28059,PROD106,CUST5122,3,bad,2023-03-05
REV28060,PROD104,CUST5179,5,very bad,2024-11-19
REV28061,PROD102,CUST2616,4,very bad,2025-06-18
REV28062,PROD108,CUST5902,5,average,2022-09-20
REV28063,PROD107,CUST3052,3,average,2024-10-22
REV28064,PROD103,CUST3943,5,very bad,2022-09-22
REV28065,PROD100,CUST3290,2,good,2023-02-23
REV28066,PROD104,CUST5728,1,very good,2023-06-26
REV28067,PROD105,CUST5512,5,bad,2023-11-15
REV28068,PROD108,CUST3727,4,average,2024-09-10
REV28069,PROD107,CUST4164,1,good,2023-02-10
REV28070,PROD105,CUST5960,1,good,2025-02-21
REV28071,PROD105,CUST4614,5,good,2023-02-28
REV28072,PROD101,CUST1878,2,very bad,2025-07-22
REV28073,PROD105,CUST3869,3,average,2023-08-09
REV28074,PROD104,CUST1862,2,good,2024-05-15
REV28075,PROD107,CUST4881,1,bad,2023-10-12
REV28076,PROD108,CUST5522,2,average,2024-07-19
REV28077,PROD111,CUST2074,5,very good,2023-05-11
REV28078,PROD103,CUST2531,1,very bad,2024-07-02
REV28079,PROD102,CUST4363,5,very bad,2025-01-04
REV28080,PROD104,CUST1955,1,average,2024-11-10
REV28081,PROD112,CUST3376,4,very good,2022-09-13
REV28082,PROD110,CUST4803,5,very good,2024-05-24
REV28083,PROD104,CUST1785,1,very good,2023-02-28
REV28084,PROD107,CUST3910,4,average,2025-03-21
REV28085,PROD100,CUST4074,3,very bad,2022-11-12
REV28086,PROD106,CUST1244,5,very bad,2025-02-12
REV28087,PROD112,CUST4693,4,average,2025-04-27
REV28088,PROD112,CUST2251,2,good,2022-11-17
REV28089,PROD107,CUST4816,1,bad,2024-06-23
REV28090,PROD112,CUST1082,2,very bad,2025-04-18
REV28091,PROD106,CUST2148,3,good,2024-10-05
REV28092,PROD108,CUST1127,4,good,2025-03-09
REV28093,PROD102,CUST3172,2,very good,2023-12-06
REV28094,PROD112,CUST5550,3,bad,2024-02-20
REV28095,PROD107,CUST4514,3,very bad,2023-06-04
REV28096,PROD114,CUST4088,5,bad,2025-01-11
REV28097,PROD105,CUST2237,5,bad,2022-11-28
REV28098,PROD113,CUST1341,4,bad,2025-02-15
REV28099,PROD102,CUST3898,3,good,2022-11-14
REV28100,PROD108,CUST2170,4,bad,2022-09-05
REV28101,PROD106,CUST2200,5,average,2023-07-23
REV28102,PROD108,CUST5803,5,bad,2024-06-25
REV28103,PROD110,CUST1740,1,very bad,2024-04-10
REV28104,PROD105,CUST3606,3,average,2023-12-13
REV28105,PROD111,CUST1627,5,very bad,2024-11-27
REV28106,PROD106,CUST5103,5,average,2025-05-18
REV28107,PROD108,CUST1611,5,very bad,2024-12-19
REV28108,PROD112,CUST1242,4,bad,2023-03-14
REV28109,PROD104,CUST5891,4,very good,2024-07-12
REV28110,PROD111,CUST2252,4,good,2023-06-14
REV28111,PROD108,CUST5570,3,bad,2024-10-14
REV28112,PROD101,CUST4672,5,very bad,2024-12-13
REV28113,PROD111,CUST1988,3,very good,2024-10-11
REV28114,PROD104,CUST5187,5,very bad,2024-05-06
REV28115,PROD106,CUST3345,4,bad,2024-07-30
REV28116,PROD107,CUST4045,5,bad,2025-01-01
REV28117,PROD105,CUST4092,2,very good,2023-03-13
REV28118,PROD102,CUST3829,1,very bad,2025-02-28
REV28119,PROD103,CUST5896,4,very good,2024-02-19
REV28120,PROD111,CUST5653,2,bad,2023-03-06
REV28121,PROD106,CUST2430,4,very good,2024-03-30
REV28122,PROD106,CUST2577,1,very good,2024-03-19
REV28123,PROD106,CUST1945,2,good,2024-05-25
REV28124,PROD101,CUST4422,3,very bad,2024-05-09
REV28125,PROD101,CUST4294,5,very good,2025-05-13
REV28126,PROD106,CUST4956,4,very bad,2023-01-15
REV28127,PROD110,CUST1950,5,bad,2024-11-02
REV28128,PROD113,CUST3721,3,very bad,2025-06-23
REV28129,PROD110,CUST4140,1,very bad,2023-02-23
REV28130,PROD100,CUST4875,3,very good,2025-06-19
REV28131,PROD107,CUST3863,2,very good,2024-03-17
REV28132,PROD102,CUST3341,3,good,2025-03-22
REV28133,PROD108,CUST1877,3,average,2023-09-19
REV28134,PROD108,CUST3957,4,very good,2024-02-14
REV28135,PROD107,CUST1621,4,average,2025-03-09
REV28136,PROD112,CUST5377,2,average,2022-09-17
REV28137,PROD109,CUST1067,3,good,2023-12-08
REV28138,PROD113,CUST1751,5,good,2023-05-30
REV28139,PROD101,CUST2149,3,bad,2023-12-19
REV28140,PROD110,CUST4185,2,average,2024-10-27
REV28141,PROD105,CUST3082,3,average,2024-12-07
REV28142,PROD106,CUST2004,1,bad,2023-10-22
REV28143,PROD103,CUST1773,4,very good,2022-11-07
REV28144,PROD110,CUST2931,3,bad,2023-10-03
REV28145,PROD112,CUST2668,3,average,2024-11-29
REV28146,PROD111,CUST1720,5,bad,2025-06-19
REV28147,PROD108,CUST2557,3,average,2024-10-25
REV28148,PROD110,CUST1083,5,very bad,2022-10-14
REV28149,PROD111,CUST3200,2,bad,2025-03-24
REV28150,PROD101,CUST3536,1,good,2024-10-31
REV28151,PROD111,CUST2253,3,very good,2023-07-20
REV28152,PROD103,CUST3295,4,average,2024-07-29
REV28153,PROD103,CUST1910,3,very bad,2023-01-02
REV28154,PROD107,CUST4085,3,bad,2024-09-13
REV28155,PROD104,CUST3130,3,very bad,2025-04-12
REV28156,PROD111,CUST2991,4,average,2025-02-07
REV28157,PROD102,CUST3687,4,very good,2022-09-26
REV28158,PROD110,CUST2980,3,bad,2023-01-16
REV28159,PROD104,CUST5483,4,very bad,2024-12-09
REV28160,PROD112,CUST1531,5,very bad,2025-02-21
REV28161,PROD108,CUST2945,5,very bad,2023-07-15
REV28162,PROD108,CUST4160,4,very good,2024-03-25
REV28163,PROD114,CUST2018,5,bad,2024-08-26
REV28164,PROD112,CUST5677,4,average,2024-05-23
REV28165,PROD103,CUST4857,3,very bad,2023-01-31
REV28166,PROD111,CUST4008,5,very bad,2025-05-06
REV28167,PROD104,CUST3975,2,average,2025-07-20
REV28168,PROD101,CUST3781,4,very good,2022-09-19
REV28169,PROD101,CUST2687,1,good,2025-02-16
REV28170,PROD109,CUST4684,2,good,2023-08-08
REV28171,PROD112,CUST4817,5,very good,2022-09-10
REV28172,PROD105,CUST5212,5,very good,2024-02-15
REV28173,PROD107,CUST5629,3,very good,2025-05-30
REV28174,PROD102,CUST5351,2,bad,2022-09-12
REV28175,PROD102,CUST5879,3,good,2023-04-08
REV28176,PROD101,CUST2840,1,very good,2024-12-21
REV28177,PROD113,CUST5035,5,very bad,2022-09-11
REV28178,PROD104,CUST3355,1,very good,2024-02-20
REV28179,PROD100,CUST2319,4,bad,2024-03-11
REV28180,PROD113,CUST4505,1,very good,2025-02-06
REV28181,PROD105,CUST3351,4,very good,2023-01-12
REV28182,PROD101,CUST1414,2,very good,2023-11-30
REV28183,PROD104,CUST4652,5,bad,2022-12-12
REV28184,PROD104,CUST2594,4,very good,2024-10-13
REV28185,PROD111,CUST2181,4,very bad,2024-08-06
REV28186,PROD112,CUST5026,2,average,2023-12-06
REV28187,PROD103,CUST3336,2,good,2024-09-03
REV28188,PROD104,CUST4252,1,very bad,2025-03-30
REV28189,PROD109,CUST4368,1,very bad,2025-02-21
REV28190,PROD102,CUST4319,2,bad,2025-07-11
REV28191,PROD107,CUST2842,3,very bad,2023-04-20
REV28192,PROD105,CUST2748,5,good,2022-11-02
REV28193,PROD113,CUST2435,5,good,2024-02-13
REV28194,PROD108,CUST2324,4,good,2024-09-07
REV28195,PROD105,CUST5744,1,very bad,2023-08-03
REV28196,PROD106,CUST1278,5,very good,2022-10-05
REV28197,PROD104,CUST5518,3,bad,2023-10-05
REV28198,PROD103,CUST1735,4,good,2024-01-05
REV28199,PROD111,CUST3066,3,good,2024-05-17
REV28200,PROD112,CUST1539,4,very bad,2022-11-04
REV28201,PROD100,CUST5752,5,very bad,2023-02-15
REV28202,PROD105,CUST2252,2,very bad,2022-11-07
REV28203,PROD113,CUST4603,2,very bad,2023-07-03
REV28204,PROD106,CUST4511,2,very bad,2022-08-26
REV28205,PROD105,CUST1130,2,good,2024-03-23
REV28206,PROD109,CUST5285,2,bad,2024-04-12
REV28207,PROD100,CUST2358,4,very bad,2025-07-22
REV28208,PROD103,CUST2721,3,bad,2024-12-25
REV28209,PROD102,CUST5449,5,bad,2023-08-08
REV28210,PROD108,CUST3445,1,good,2023-10-21
REV28211,PROD113,CUST5103,4,very good,2022-10-25
REV28212,PROD100,CUST2052,5,bad,2025-05-08
REV28213,PROD106,CUST2131,4,very good,2022-09-25
REV28214,PROD106,CUST4531,5,average,2023-01-11
REV28215,PROD102,CUST3677,5,very good,2025-01-12
REV28216,PROD103,CUST3071,3,good,2023-09-20
REV28217,PROD106,CUST4460,3,good,2022-09-12
REV28218,PROD102,CUST4575,3,bad,2025-08-09
REV28219,PROD107,CUST2266,1,average,2025-03-18
REV28220,PROD101,CUST3474,4,bad,2022-08-28
REV28221,PROD108,CUST3713,1,good,2023-10-08
REV28222,PROD112,CUST2718,3,good,2024-09-28
REV28223,PROD106,CUST4423,3,very bad,2024-08-07
REV28224,PROD106,CUST5504,2,very bad,2025-02-16
REV28225,PROD114,CUST4904,3,very bad,2023-07-27
REV28226,PROD106,CUST5023,1,good,2023-06-01
REV28227,PROD114,CUST5797,4,very good,2024-04-01
REV28228,PROD108,CUST1066,2,very good,2023-02-21
REV28229,PROD111,CUST2809,1,good,2022-12-30
REV28230,PROD107,CUST1450,2,very good,2025-02-14
REV28231,PROD110,CUST1550,1,very good,2024-07-27
REV28232,PROD103,CUST5704,3,very good,2022-09-10
REV28233,PROD113,CUST3407,3,very good,2023-11-05
REV28234,PROD110,CUST5184,2,bad,2023-01-23
REV28235,PROD103,CUST3525,1,very good,2025-06-25
REV28236,PROD100,CUST3762,1,very bad,2024-01-08
REV28237,PROD101,CUST3089,5,good,2022-11-16
REV28238,PROD102,CUST5062,2,very good,2025-02-06
REV28239,PROD106,CUST3229,4,very good,2025-03-21
REV28240,PROD109,CUST5742,4,very good,2024-10-13
REV28241,PROD106,CUST4019,4,good,2023-01-03
REV28242,PROD103,CUST5846,1,very good,2024-06-30
REV28243,PROD114,CUST3011,2,bad,2024-02-15
REV28244,PROD108,CUST2029,1,very bad,2023-07-02
REV28245,PROD102,CUST5581,3,average,2025-02-07
REV28246,PROD102,CUST1559,2,average,2024-06-27
REV28247,PROD113,CUST3575,3,very good,2025-03-19
REV28248,PROD111,CUST1292,1,average,2023-05-17
REV28249,PROD100,CUST3641,1,very bad,2024-10-14
REV28250,PROD108,CUST2733,3,very bad,2023-01-19
REV28251,PROD100,CUST3977,5,average,2023-07-30
REV28252,PROD106,CUST3968,2,good,2024-06-02
REV28253,PROD107,CUST1119,3,very good,2025-01-21
REV28254,PROD101,CUST3444,2,very good,2023-08-23
REV28255,PROD106,CUST2004,4,good,2025-08-05
REV28256,PROD113,CUST3263,1,average,2025-05-01
REV28257,PROD102,CUST5217,2,very bad,2023-05-15
REV28258,PROD107,CUST4197,1,good,2022-11-18
REV28259,PROD112,CUST4627,4,very good,2024-07-16
REV28260,PROD102,CUST4375,3,bad,2025-04-14
REV28261,PROD105,CUST5550,4,average,2022-09-07
REV28262,PROD101,CUST3884,5,bad,2025-05-08
REV28263,PROD104,CUST1519,5,very bad,2024-02-01
REV28264,PROD111,CUST5768,4,good,2025-07-06
REV28265,PROD103,CUST1447,5,average,2024-03-16
REV28266,PROD101,CUST3379,2,very bad,2023-04-20
REV28267,PROD110,CUST4599,1,very bad,2024-07-06
REV28268,PROD104,CUST1899,2,good,2025-05-27
REV28269,PROD111,CUST1006,2,good,2023-12-22
REV28270,PROD101,CUST5634,4,very bad,2024-02-29
REV28271,PROD103,CUST5946,2,very bad,2023-04-15
REV28272,PROD103,CUST5247,5,bad,2024-05-25
REV28273,PROD100,CUST2682,5,average,2024-12-24
REV28274,PROD114,CUST1485,5,average,2023-06-07
REV28275,PROD101,CUST5938,3,very bad,2023-06-11
REV28276,PROD108,CUST2799,2,good,2025-06-10
REV28277,PROD111,CUST2824,5,average,2025-03-21
REV28278,PROD110,CUST3432,1,average,2022-09-23
REV28279,PROD109,CUST4817,4,very bad,2025-03-26
REV28280,PROD109,CUST4317,4,bad,2024-09-24
REV28281,PROD104,CUST4958,2,bad,2023-04-17
REV28282,PROD107,CUST3585,3,very good,2023-05-04
REV28283,PROD113,CUST2665,5,very good,2025-03-09
REV28284,PROD112,CUST1393,3,very good,2022-10-20
REV28285,PROD101,CUST1510,4,good,2024-11-02
REV28286,PROD105,CUST2427,1,very bad,2024-10-21
REV28287,PROD100,CUST5399,3,very bad,2023-03-16
REV28288,PROD114,CUST2972,1,average,2022-08-25
REV28289,PROD101,CUST1397,3,very bad,2023-09-02
REV28290,PROD108,CUST2495,4,good,2024-10-02
REV28291,PROD102,CUST4354,4,good,2023-08-11
REV28292,PROD111,CUST5349,2,good,2022-08-28
REV28293,PROD105,CUST4262,1,average,2023-04-14
REV28294,PROD111,CUST4484,4,good,2024-08-03
REV28295,PROD104,CUST1351,4,very bad,2024-05-08
REV28296,PROD112,CUST5986,2,very bad,2023-02-19
REV28297,PROD104,CUST3205,4,bad,2022-09-14
REV28298,PROD112,CUST4064,2,very good,2025-08-24
REV28299,PROD103,CUST2246,5,very good,2025-02-04
REV28300,PROD109,CUST3296,2,very bad,2023-02-18
REV28301,PROD101,CUST3664,4,very bad,2023-07-28
REV28302,PROD112,CUST3452,4,very good,2024-07-13
REV28303,PROD103,CUST3665,1,average,2024-02-04
REV28304,PROD105,CUST2987,3,bad,2024-10-11
REV28305,PROD112,CUST5627,3,very bad,2025-04-24
REV28306,PROD106,CUST4631,4,very bad,2025-05-11
REV28307,PROD112,CUST4086,3,bad,2024-05-03
REV28308,PROD102,CUST1966,4,very bad,2024-07-05
REV28309,PROD104,CUST4991,5,average,2024-10-03
REV28310,PROD113,CUST5637,3,bad,2025-06-07
REV28311,PROD114,CUST1236,5,average,2023-04-22
REV28312,PROD104,CUST1885,1,very good,2025-01-10
REV28313,PROD105,CUST4723,2,very good,2024-06-09
REV28314,PROD102,CUST4284,3,very good,2023-03-28
REV28315,PROD106,CUST1953,1,bad,2025-03-01
REV28316,PROD104,CUST2800,3,bad,2023-02-15
REV28317,PROD113,CUST5143,5,very bad,2024-03-11
REV28318,PROD114,CUST4314,4,average,2022-12-09
REV28319,PROD101,CUST1066,1,good,2024-05-07
REV28320,PROD113,CUST1998,4,very good,2024-12-03
REV28321,PROD114,CUST1755,1,very bad,2022-12-12
REV28322,PROD114,CUST3890,1,very good,2024-01-02
REV28323,PROD113,CUST4063,3,very good,2024-10-02
REV28324,PROD108,CUST2360,3,bad,2024-11-09
REV28325,PROD114,CUST1802,5,average,2025-08-15
REV28326,PROD107,CUST1056,3,good,2023-04-15
REV28327,PROD103,CUST4834,4,bad,2024-12-07
REV28328,PROD110,CUST2889,4,very bad,2024-03-11
REV28329,PROD103,CUST5180,1,good,2024-06-25
REV28330,PROD113,CUST2697,4,bad,2024-12-26
REV28331,PROD108,CUST3300,5,very bad,2022-12-23
REV28332,PROD107,CUST2798,2,very good,2022-09-27
REV28333,PROD105,CUST2770,5,average,2023-09-05
REV28334,PROD114,CUST4334,4,very bad,2025-06-26
REV28335,PROD111,CUST5125,1,bad,2023-11-03
REV28336,PROD110,CUST4365,5,bad,2022-12-18
REV28337,PROD114,CUST2861,3,good,2024-01-28
REV28338,PROD114,CUST5843,1,bad,2023-05-04
REV28339,PROD102,CUST1668,5,very good,2022-09-08
REV28340,PROD101,CUST5358,2,good,2023-11-19
REV28341,PROD107,CUST5107,1,very good,2024-07-15
REV28342,PROD112,CUST5857,2,very bad,2025-02-24
REV28343,PROD111,CUST4559,4,very good,2023-01-03
REV28344,PROD114,CUST3796,4,good,2023-03-31
REV28345,PROD101,CUST4333,3,good,2024-06-24
REV28346,PROD109,CUST2988,1,bad,2023-09-15
REV28347,PROD108,CUST3578,2,good,2024-03-21
REV28348,PROD102,CUST1337,3,very good,2025-04-12
REV28349,PROD110,CUST5389,5,very bad,2023-08-02
REV28350,PROD101,CUST3556,2,very good,2023-08-23
REV28351,PROD102,CUST3576,4,bad,2023-11-20
REV28352,PROD112,CUST1149,4,bad,2024-10-19
REV28353,PROD104,CUST1188,4,average,2023-08-04
REV28354,PROD113,CUST3015,1,very good,2022-09-09
REV28355,PROD108,CUST2906,5,good,2022-12-07
REV28356,PROD100,CUST4343,2,good,2025-06-06
REV28357,PROD109,CUST5833,4,good,2023-03-19
REV28358,PROD112,CUST1184,1,very good,2022-10-31
REV28359,PROD106,CUST5251,2,good,2023-03-13
REV28360,PROD114,CUST5598,4,very bad,2023-11-07
REV28361,PROD102,CUST4338,5,very bad,2023-07-08
REV28362,PROD102,CUST3716,4,very bad,2022-08-27
REV28363,PROD100,CUST5866,3,good,2025-04-14
REV28364,PROD113,CUST1505,2,good,2024-04-26
REV28365,PROD102,CUST1215,4,good,2023-11-28
REV28366,PROD102,CUST5297,4,average,2025-08-24
REV28367,PROD113,CUST1545,2,average,2022-12-05
REV28368,PROD105,CUST4918,1,good,2024-03-28
REV28369,PROD111,CUST4833,3,good,2024-04-19
REV28370,PROD101,CUST2419,4,good,2024-02-25
REV28371,PROD112,CUST4918,2,good,2024-04-12
REV28372,PROD107,CUST4400,4,good,2023-11-28
REV28373,PROD110,CUST1093,1,bad,2024-08-04
REV28374,PROD103,CUST5078,2,very bad,2024-08-16
REV28375,PROD103,CUST1529,3,average,2025-01-22
REV28376,PROD111,CUST1884,1,very good,2025-04-08
REV28377,PROD113,CUST1066,4,bad,2025-07-13
REV28378,PROD108,CUST3459,3,average,2022-09-21
REV28379,PROD114,CUST4818,3,average,2022-12-23
REV28380,PROD104,CUST2094,5,average,2024-01-04
REV28381,PROD114,CUST2921,1,average,2024-08-01
REV28382,PROD111,CUST4496,1,average,2025-05-31
REV28383,PROD114,CUST4123,5,very good,2025-02-13
REV28384,PROD102,CUST2111,5,average,2023-08-21
REV28385,PROD113,CUST2359,3,good,2025-02-24
REV28386,PROD107,CUST4665,4,very bad,2022-09-22
REV28387,PROD108,CUST4295,1,very bad,2022-12-26
REV28388,PROD111,CUST3423,2,bad,2022-12-22
REV28389,PROD111,CUST2940,2,bad,2024-01-30
REV28390,PROD113,CUST2036,3,average,2025-08-04
REV28391,PROD113,CUST2890,2,good,2023-09-24
REV28392,PROD106,CUST2209,3,bad,2024-04-14
REV28393,PROD114,CUST2843,4,good,2024-08-10
REV28394,PROD114,CUST2832,2,good,2023-09-29
REV28395,PROD106,CUST1261,3,very bad,2024-01-18
REV28396,PROD112,CUST1619,2,average,2023-04-22
REV28397,PROD100,CUST3321,3,average,2024-01-27
REV28398,PROD102,CUST3815,3,average,2024-06-26
REV28399,PROD107,CUST4937,1,bad,2025-05-11
REV28400,PROD114,CUST1610,4,good,2023-09-23
REV28401,PROD112,CUST4596,1,average,2022-11-15
REV28402,PROD107,CUST5343,1,very good,2024-12-14
REV28403,PROD109,CUST1647,1,bad,2025-03-12
REV28404,PROD103,CUST4084,3,very good,2022-09-24
REV28405,PROD101,CUST1953,5,very bad,2025-02-22
REV28406,PROD107,CUST2269,5,bad,2023-04-15
REV28407,PROD111,CUST2319,4,very good,2024-10-18
REV28408,PROD103,CUST1769,2,average,2023-08-07
REV28409,PROD106,CUST4364,2,very good,2023-08-13
REV28410,PROD101,CUST4749,1,very good,2025-06-01
REV28411,PROD114,CUST4014,3,very good,2022-10-15
REV28412,PROD100,CUST4073,5,very good,2022-12-26
REV28413,PROD109,CUST1623,3,very good,2024-02-10
REV28414,PROD104,CUST1323,3,bad,2023-11-24
REV28415,PROD114,CUST3135,1,average,2022-12-19
REV28416,PROD108,CUST4519,4,very bad,2023-02-19
REV28417,PROD108,CUST2981,3,very bad,2023-07-05
REV28418,PROD106,CUST1420,5,average,2023-07-10
REV28419,PROD100,CUST1996,1,good,2024-01-09
REV28420,PROD105,CUST5035,2,average,2024-05-22
REV28421,PROD114,CUST2585,5,very good,2024-08-06
REV28422,PROD104,CUST2800,3,bad,2024-02-04
REV28423,PROD107,CUST5840,2,bad,2023-06-16
REV28424,PROD105,CUST2116,4,very good,2025-01-15
REV28425,PROD112,CUST3283,4,bad,2023-06-30
REV28426,PROD112,CUST1817,2,bad,2024-10-23
REV28427,PROD100,CUST1805,2,good,2023-08-07
REV28428,PROD110,CUST2950,3,good,2025-03-14
REV28429,PROD103,CUST5227,2,bad,2022-11-06
REV28430,PROD105,CUST3328,2,very good,2023-10-30
