order_item_id,order_id,product_id,quantity,unit_price
8050,ORD18049,PROD107,2,399
8051,ORD18050,PROD113,3,149
8052,ORD18051,PROD113,1,149
8053,ORD18052,PROD111,2,59
8054,ORD18053,PROD104,3,120
8055,ORD18054,PROD114,4,25
8056,ORD18055,PROD114,4,25
8057,ORD18056,PROD100,4,999
8058,ORD18057,PROD106,2,99
8059,ORD18058,PROD104,2,120
8060,ORD18059,PROD106,1,99
8061,ORD18060,PROD104,2,120
8062,ORD18061,PROD102,3,199
8063,ORD18062,PROD108,4,229
8064,ORD18063,PROD107,2,399
8065,ORD18064,PROD103,4,59
8066,ORD18065,PROD100,2,999
8067,ORD18066,PROD104,4,120
8068,ORD18067,PROD105,2,110
8069,ORD18068,PROD108,4,229
8070,ORD18069,PROD107,5,399
8071,ORD18070,PROD105,2,110
8072,ORD18071,PROD105,5,110
8073,ORD18072,PROD101,5,899
8074,ORD18073,PROD105,1,110
8075,ORD18074,PROD104,1,120
8076,ORD18075,PROD107,1,399
8077,ORD18076,PROD108,1,229
8078,ORD18077,PROD111,2,59
8079,ORD18078,PROD103,2,59
8080,ORD18079,PROD102,3,199
8081,ORD18080,PROD104,1,120
8082,ORD18081,PROD112,1,199
8083,ORD18082,PROD110,1,80
8084,ORD18083,PROD104,4,120
8085,ORD18084,PROD107,4,399
8086,ORD18085,PROD100,1,999
8087,ORD18086,PROD106,3,99
8088,ORD18087,PROD112,2,199
8089,ORD18088,PROD112,1,199
8090,ORD18089,PROD107,2,399
8091,ORD18090,PROD112,4,199
8092,ORD18091,PROD106,5,99
8093,ORD18092,PROD108,2,229
8094,ORD18093,PROD102,5,199
8095,ORD18094,PROD112,1,199
8096,ORD18095,PROD107,3,399
8097,ORD18096,PROD114,1,25
8098,ORD18097,PROD105,4,110
8099,ORD18098,PROD113,3,149
8100,ORD18099,PROD102,3,199
8101,ORD18100,PROD108,1,229
8102,ORD18101,PROD106,2,99
8103,ORD18102,PROD108,4,229
8104,ORD18103,PROD110,1,80
8105,ORD18104,PROD105,4,110
8106,ORD18105,PROD111,4,59
8107,ORD18106,PROD106,3,99
8108,ORD18107,PROD108,2,229
8109,ORD18108,PROD112,1,199
8110,ORD18109,PROD104,4,120
8111,ORD18110,PROD111,2,59
8112,ORD18111,PROD108,5,229
8113,ORD18112,PROD101,3,899
8114,ORD18113,PROD111,1,59
8115,ORD18114,PROD104,3,120
8116,ORD18115,PROD106,1,99
8117,ORD18116,PROD107,2,399
8118,ORD18117,PROD105,1,110
8119,ORD18118,PROD102,5,199
8120,ORD18119,PROD103,3,59
8121,ORD18120,PROD111,3,59
8122,ORD18121,PROD106,2,99
8123,ORD18122,PROD106,5,99
8124,ORD18123,PROD106,3,99
8125,ORD18124,PROD101,2,899
8126,ORD18125,PROD101,2,899
8127,ORD18126,PROD106,4,99
8128,ORD18127,PROD110,5,80
8129,ORD18128,PROD113,4,149
8130,ORD18129,PROD110,2,80
8131,ORD18130,PROD100,3,999
8132,ORD18131,PROD107,4,399
8133,ORD18132,PROD102,4,199
8134,ORD18133,PROD108,3,229
8135,ORD18134,PROD108,5,229
8136,ORD18135,PROD107,4,399
8137,ORD18136,PROD112,5,199
8138,ORD18137,PROD109,4,129
8139,ORD18138,PROD113,1,149
8140,ORD18139,PROD101,2,899
8141,ORD18140,PROD110,3,80
8142,ORD18141,PROD105,4,110
8143,ORD18142,PROD106,3,99
8144,ORD18143,PROD103,2,59
8145,ORD18144,PROD110,4,80
8146,ORD18145,PROD112,4,199
8147,ORD18146,PROD111,3,59
8148,ORD18147,PROD108,1,229
8149,ORD18148,PROD110,4,80
8150,ORD18149,PROD111,2,59
8151,ORD18150,PROD101,2,899
8152,ORD18151,PROD111,4,59
8153,ORD18152,PROD103,4,59
8154,ORD18153,PROD103,1,59
8155,ORD18154,PROD107,5,399
8156,ORD18155,PROD104,4,120
8157,ORD18156,PROD111,2,59
8158,ORD18157,PROD102,1,199
8159,ORD18158,PROD110,3,80
8160,ORD18159,PROD104,3,120
8161,ORD18160,PROD112,1,199
8162,ORD18161,PROD108,5,229
8163,ORD18162,PROD108,3,229
8164,ORD18163,PROD114,5,25
8165,ORD18164,PROD112,1,199
8166,ORD18165,PROD103,2,59
8167,ORD18166,PROD111,4,59
8168,ORD18167,PROD104,3,120
8169,ORD18168,PROD101,2,899
8170,ORD18169,PROD101,1,899
8171,ORD18170,PROD109,3,129
8172,ORD18171,PROD112,4,199
8173,ORD18172,PROD105,1,110
8174,ORD18173,PROD107,4,399
8175,ORD18174,PROD102,4,199
8176,ORD18175,PROD102,3,199
8177,ORD18176,PROD101,4,899
8178,ORD18177,PROD113,1,149
8179,ORD18178,PROD104,1,120
8180,ORD18179,PROD100,1,999
8181,ORD18180,PROD113,1,149
8182,ORD18181,PROD105,4,110
8183,ORD18182,PROD101,3,899
8184,ORD18183,PROD104,3,120
8185,ORD18184,PROD104,1,120
8186,ORD18185,PROD111,3,59
8187,ORD18186,PROD112,3,199
8188,ORD18187,PROD103,1,59
8189,ORD18188,PROD104,1,120
8190,ORD18189,PROD109,4,129
8191,ORD18190,PROD102,5,199
8192,ORD18191,PROD107,2,399
8193,ORD18192,PROD105,5,110
8194,ORD18193,PROD113,3,149
8195,ORD18194,PROD108,1,229
8196,ORD18195,PROD105,3,110
8197,ORD18196,PROD106,3,99
8198,ORD18197,PROD104,4,120
8199,ORD18198,PROD103,1,59
8200,ORD18199,PROD111,3,59
8201,ORD18200,PROD112,4,199
8202,ORD18201,PROD100,3,999
8203,ORD18202,PROD105,5,110
8204,ORD18203,PROD113,2,149
8205,ORD18204,PROD106,5,99
8206,ORD18205,PROD105,4,110
8207,ORD18206,PROD109,4,129
8208,ORD18207,PROD100,2,999
8209,ORD18208,PROD103,1,59
8210,ORD18209,PROD102,5,199
8211,ORD18210,PROD108,3,229
8212,ORD18211,PROD113,4,149
8213,ORD18212,PROD100,4,999
8214,ORD18213,PROD106,3,99
8215,ORD18214,PROD106,3,99
8216,ORD18215,PROD102,5,199
8217,ORD18216,PROD103,5,59
8218,ORD18217,PROD106,2,99
8219,ORD18218,PROD102,3,199
8220,ORD18219,PROD107,4,399
8221,ORD18220,PROD101,5,899
8222,ORD18221,PROD108,2,229
8223,ORD18222,PROD112,1,199
8224,ORD18223,PROD106,3,99
8225,ORD18224,PROD106,4,99
8226,ORD18225,PROD114,3,25
8227,ORD18226,PROD106,5,99
8228,ORD18227,PROD114,1,25
8229,ORD18228,PROD108,4,229
8230,ORD18229,PROD111,2,59
8231,ORD18230,PROD107,2,399
8232,ORD18231,PROD110,3,80
8233,ORD18232,PROD103,3,59
8234,ORD18233,PROD113,5,149
8235,ORD18234,PROD110,5,80
8236,ORD18235,PROD103,3,59
8237,ORD18236,PROD100,4,999
8238,ORD18237,PROD101,4,899
8239,ORD18238,PROD102,5,199
8240,ORD18239,PROD106,2,99
8241,ORD18240,PROD109,2,129
8242,ORD18241,PROD106,5,99
8243,ORD18242,PROD103,4,59
8244,ORD18243,PROD114,4,25
8245,ORD18244,PROD108,4,229
8246,ORD18245,PROD102,4,199
8247,ORD18246,PROD102,4,199
8248,ORD18247,PROD113,1,149
8249,ORD18248,PROD111,3,59
8250,ORD18249,PROD100,5,999
8251,ORD18250,PROD108,4,229
8252,ORD18251,PROD100,4,999
8253,ORD18252,PROD106,5,99
8254,ORD18253,PROD107,4,399
8255,ORD18254,PROD101,4,899
8256,ORD18255,PROD106,4,99
8257,ORD18256,PROD113,2,149
8258,ORD18257,PROD102,2,199
8259,ORD18258,PROD107,3,399
8260,ORD18259,PROD112,1,199
8261,ORD18260,PROD102,3,199
8262,ORD18261,PROD105,3,110
8263,ORD18262,PROD101,2,899
8264,ORD18263,PROD104,4,120
8265,ORD18264,PROD111,4,59
8266,ORD18265,PROD103,4,59
8267,ORD18266,PROD101,2,899
8268,ORD18267,PROD110,5,80
8269,ORD18268,PROD104,5,120
8270,ORD18269,PROD111,3,59
8271,ORD18270,PROD101,5,899
8272,ORD18271,PROD103,2,59
8273,ORD18272,PROD103,3,59
8274,ORD18273,PROD100,3,999
8275,ORD18274,PROD114,3,25
8276,ORD18275,PROD101,2,899
8277,ORD18276,PROD108,5,229
8278,ORD18277,PROD111,1,59
8279,ORD18278,PROD110,2,80
8280,ORD18279,PROD109,4,129
8281,ORD18280,PROD109,4,129
8282,ORD18281,PROD104,3,120
8283,ORD18282,PROD107,5,399
8284,ORD18283,PROD113,3,149
8285,ORD18284,PROD112,1,199
8286,ORD18285,PROD101,5,899
8287,ORD18286,PROD105,3,110
8288,ORD18287,PROD100,4,999
8289,ORD18288,PROD114,5,25
8290,ORD18289,PROD101,4,899
8291,ORD18290,PROD108,3,229
8292,ORD18291,PROD102,5,199
8293,ORD18292,PROD111,4,59
8294,ORD18293,PROD105,1,110
8295,ORD18294,PROD111,5,59
8296,ORD18295,PROD104,1,120
8297,ORD18296,PROD112,4,199
8298,ORD18297,PROD104,1,120
8299,ORD18298,PROD112,1,199
8300,ORD18299,PROD103,5,59
8301,ORD18300,PROD109,3,129
8302,ORD18301,PROD101,4,899
8303,ORD18302,PROD112,3,199
8304,ORD18303,PROD103,1,59
8305,ORD18304,PROD105,4,110
8306,ORD18305,PROD112,5,199
8307,ORD18306,PROD106,5,99
8308,ORD18307,PROD112,3,199
8309,ORD18308,PROD102,3,199
8310,ORD18309,PROD104,4,120
8311,ORD18310,PROD113,4,149
8312,ORD18311,PROD114,4,25
8313,ORD18312,PROD104,5,120
8314,ORD18313,PROD105,1,110
8315,ORD18314,PROD102,5,199
8316,ORD18315,PROD106,4,99
8317,ORD18316,PROD104,3,120
8318,ORD18317,PROD113,1,149
8319,ORD18318,PROD114,4,25
8320,ORD18319,PROD101,4,899
8321,ORD18320,PROD113,5,149
8322,ORD18321,PROD114,5,25
8323,ORD18322,PROD114,5,25
8324,ORD18323,PROD113,2,149
8325,ORD18324,PROD108,4,229
8326,ORD18325,PROD114,1,25
8327,ORD18326,PROD107,5,399
8328,ORD18327,PROD103,4,59
8329,ORD18328,PROD110,5,80
8330,ORD18329,PROD103,2,59
8331,ORD18330,PROD113,3,149
8332,ORD18331,PROD108,4,229
8333,ORD18332,PROD107,4,399
8334,ORD18333,PROD105,4,110
8335,ORD18334,PROD114,1,25
8336,ORD18335,PROD111,1,59
8337,ORD18336,PROD110,5,80
8338,ORD18337,PROD114,3,25
8339,ORD18338,PROD114,3,25
8340,ORD18339,PROD102,4,199
8341,ORD18340,PROD101,1,899
8342,ORD18341,PROD107,3,399
8343,ORD18342,PROD112,1,199
8344,ORD18343,PROD111,4,59
8345,ORD18344,PROD114,1,25
8346,ORD18345,PROD101,3,899
8347,ORD18346,PROD109,5,129
8348,ORD18347,PROD108,2,229
8349,ORD18348,PROD102,4,199
8350,ORD18349,PROD110,4,80
8351,ORD18350,PROD101,5,899
8352,ORD18351,PROD102,3,199
8353,ORD18352,PROD112,5,199
8354,ORD18353,PROD104,1,120
8355,ORD18354,PROD113,3,149
8356,ORD18355,PROD108,5,229
8357,ORD18356,PROD100,3,999
8358,ORD18357,PROD109,4,129
8359,ORD18358,PROD112,3,199
8360,ORD18359,PROD106,2,99
8361,ORD18360,PROD114,3,25
8362,ORD18361,PROD102,2,199
8363,ORD18362,PROD102,4,199
8364,ORD18363,PROD100,3,999
8365,ORD18364,PROD113,3,149
8366,ORD18365,PROD102,4,199
8367,ORD18366,PROD102,4,199
8368,ORD18367,PROD113,4,149
8369,ORD18368,PROD105,3,110
8370,ORD18369,PROD111,1,59
8371,ORD18370,PROD101,5,899
8372,ORD18371,PROD112,2,199
8373,ORD18372,PROD107,5,399
8374,ORD18373,PROD110,4,80
8375,ORD18374,PROD103,5,59
8376,ORD18375,PROD103,4,59
8377,ORD18376,PROD111,5,59
8378,ORD18377,PROD113,4,149
8379,ORD18378,PROD108,1,229
8380,ORD18379,PROD114,3,25
8381,ORD18380,PROD104,5,120
8382,ORD18381,PROD114,4,25
8383,ORD18382,PROD111,5,59
8384,ORD18383,PROD114,3,25
8385,ORD18384,PROD102,1,199
8386,ORD18385,PROD113,1,149
8387,ORD18386,PROD107,5,399
8388,ORD18387,PROD108,3,229
8389,ORD18388,PROD111,5,59
8390,ORD18389,PROD111,3,59
8391,ORD18390,PROD113,5,149
8392,ORD18391,PROD113,3,149
8393,ORD18392,PROD106,3,99
8394,ORD18393,PROD114,5,25
8395,ORD18394,PROD114,3,25
8396,ORD18395,PROD106,2,99
8397,ORD18396,PROD112,3,199
8398,ORD18397,PROD100,3,999
8399,ORD18398,PROD102,4,199
8400,ORD18399,PROD107,4,399
8401,ORD18400,PROD114,1,25
8402,ORD18401,PROD112,2,199
8403,ORD18402,PROD107,5,399
8404,ORD18403,PROD109,1,129
8405,ORD18404,PROD103,4,59
8406,ORD18405,PROD101,1,899
8407,ORD18406,PROD107,5,399
8408,ORD18407,PROD111,4,59
8409,ORD18408,PROD103,1,59
8410,ORD18409,PROD106,5,99
8411,ORD18410,PROD101,5,899
8412,ORD18411,PROD114,3,25
8413,ORD18412,PROD100,5,999
8414,ORD18413,PROD109,3,129
8415,ORD18414,PROD104,5,120
8416,ORD18415,PROD114,3,25
8417,ORD18416,PROD108,4,229
8418,ORD18417,PROD108,2,229
8419,ORD18418,PROD106,3,99
8420,ORD18419,PROD100,2,999
8421,ORD18420,PROD105,4,110
8422,ORD18421,PROD114,2,25
8423,ORD18422,PROD104,2,120
8424,ORD18423,PROD107,3,399
8425,ORD18424,PROD105,1,110
8426,ORD18425,PROD112,1,199
8427,ORD18426,PROD112,1,199
8428,ORD18427,PROD100,4,999
8429,ORD18428,PROD110,4,80
8430,ORD18429,PROD103,4,59
8431,ORD18430,PROD105,5,110
8432,ORD18431,PROD114,2,25
8433,ORD18432,PROD103,1,59
8434,ORD18433,PROD113,5,149
8435,ORD18434,PROD101,3,899
8436,ORD18435,PROD103,4,59
8437,ORD18436,PROD106,1,99
8438,ORD18437,PROD100,4,999
8439,ORD18438,PROD105,5,110
8440,ORD18439,PROD103,1,59
8441,ORD18440,PROD114,5,25
8442,ORD18441,PROD108,3,229
8443,ORD18442,PROD107,1,399
8444,ORD18443,PROD108,2,229
8445,ORD18444,PROD107,3,399
8446,ORD18445,PROD104,5,120
8447,ORD18446,PROD110,1,80
8448,ORD18447,PROD113,5,149
8449,ORD18448,PROD113,3,149
8450,ORD18449,PROD114,5,25
8451,ORD18450,PROD105,5,110
8452,ORD18451,PROD104,2,120
8453,ORD18452,PROD105,2,110
8454,ORD18453,PROD106,2,99
8455,ORD18454,PROD100,4,999
8456,ORD18455,PROD106,3,99
8457,ORD18456,PROD107,1,399
8458,ORD18457,PROD113,4,149
8459,ORD18458,PROD102,1,199
8460,ORD18459,PROD106,4,99
8461,ORD18460,PROD110,1,80
8462,ORD18461,PROD109,5,129
8463,ORD18462,PROD107,1,399
8464,ORD18463,PROD106,2,99
8465,ORD18464,PROD103,3,59
8466,ORD18465,PROD102,3,199
8467,ORD18466,PROD106,2,99
8468,ORD18467,PROD106,3,99
8469,ORD18468,PROD113,3,149
8470,ORD18469,PROD101,4,899
8471,ORD18470,PROD113,5,149
8472,ORD18471,PROD114,1,25
8473,ORD18472,PROD103,3,59
8474,ORD18473,PROD107,3,399
8475,ORD18474,PROD114,1,25
8476,ORD18475,PROD110,5,80
8477,ORD18476,PROD103,2,59
8478,ORD18477,PROD107,5,399
8479,ORD18478,PROD112,3,199
8480,ORD18479,PROD101,3,899
8481,ORD18480,PROD109,5,129
8482,ORD18481,PROD111,3,59
8483,ORD18482,PROD108,4,229
8484,ORD18483,PROD106,3,99
8485,ORD18484,PROD114,5,25
8486,ORD18485,PROD100,1,999
8487,ORD18486,PROD102,4,199
8488,ORD18487,PROD106,1,99
8489,ORD18488,PROD111,5,59
8490,ORD18489,PROD109,5,129
8491,ORD18490,PROD104,4,120
8492,ORD18491,PROD112,2,199
8493,ORD18492,PROD101,5,899
8494,ORD18493,PROD110,3,80
8495,ORD18494,PROD114,1,25
8496,ORD18495,PROD114,5,25
8497,ORD18496,PROD101,1,899
8498,ORD18497,PROD110,3,80
8499,ORD18498,PROD113,4,149
8500,ORD18499,PROD108,1,229
8501,ORD18500,PROD113,4,149
8502,ORD18501,PROD103,1,59
8503,ORD18502,PROD106,1,99
8504,ORD18503,PROD112,2,199
8505,ORD18504,PROD113,5,149
8506,ORD18505,PROD113,1,149
8507,ORD18506,PROD110,2,80
8508,ORD18507,PROD111,4,59
8509,ORD18508,PROD107,5,399
8510,ORD18509,PROD107,4,399
8511,ORD18510,PROD105,5,110
8512,ORD18511,PROD104,2,120
8513,ORD18512,PROD103,2,59
8514,ORD18513,PROD107,1,399
8515,ORD18514,PROD103,3,59
8516,ORD18515,PROD103,1,59
8517,ORD18516,PROD107,2,399
8518,ORD18517,PROD110,3,80
8519,ORD18518,PROD101,4,899
8520,ORD18519,PROD109,1,129
8521,ORD18520,PROD101,3,899
8522,ORD18521,PROD110,4,80
8523,ORD18522,PROD108,2,229
8524,ORD18523,PROD110,4,80
8525,ORD18524,PROD114,3,25
8526,ORD18525,PROD105,5,110
8527,ORD18526,PROD100,4,999
8528,ORD18527,PROD108,2,229
8529,ORD18528,PROD113,4,149
8530,ORD18529,PROD100,5,999
8531,ORD18530,PROD114,3,25
8532,ORD18531,PROD106,2,99
8533,ORD18532,PROD110,2,80
8534,ORD18533,PROD101,4,899
8535,ORD18534,PROD108,5,229
8536,ORD18535,PROD109,5,129
8537,ORD18536,PROD107,3,399
8538,ORD18537,PROD107,3,399
8539,ORD18538,PROD106,3,99
8540,ORD18539,PROD102,5,199
8541,ORD18540,PROD102,2,199
8542,ORD18541,PROD114,2,25
8543,ORD18542,PROD104,5,120
8544,ORD18543,PROD110,5,80
8545,ORD18544,PROD109,1,129
8546,ORD18545,PROD108,2,229
8547,ORD18546,PROD105,3,110
8548,ORD18547,PROD114,5,25
8549,ORD18548,PROD112,2,199
8550,ORD18549,PROD108,4,229
8551,ORD18550,PROD101,3,899
8552,ORD18551,PROD112,4,199
8553,ORD18552,PROD111,2,59
8554,ORD18553,PROD112,3,199
8555,ORD18554,PROD106,4,99
8556,ORD18555,PROD106,5,99
8557,ORD18556,PROD102,3,199
8558,ORD18557,PROD104,2,120
8559,ORD18558,PROD114,4,25
8560,ORD18559,PROD108,1,229
8561,ORD18560,PROD112,2,199
8562,ORD18561,PROD103,2,59
8563,ORD18562,PROD108,4,229
8564,ORD18563,PROD103,3,59
8565,ORD18564,PROD112,1,199
8566,ORD18565,PROD109,2,129
8567,ORD18566,PROD109,5,129
8568,ORD18567,PROD109,1,129
8569,ORD18568,PROD107,3,399
8570,ORD18569,PROD106,2,99
8571,ORD18570,PROD112,1,199
8572,ORD18571,PROD111,5,59
8573,ORD18572,PROD111,3,59
8574,ORD18573,PROD105,2,110
8575,ORD18574,PROD108,2,229
8576,ORD18575,PROD112,5,199
8577,ORD18576,PROD107,3,399
8578,ORD18577,PROD110,4,80
8579,ORD18578,PROD107,4,399
8580,ORD18579,PROD100,2,999
8581,ORD18580,PROD113,1,149
8582,ORD18581,PROD102,1,199
8583,ORD18582,PROD114,4,25
8584,ORD18583,PROD101,3,899
8585,ORD18584,PROD114,1,25
8586,ORD18585,PROD102,2,199
8587,ORD18586,PROD105,4,110
8588,ORD18587,PROD111,5,59
8589,ORD18588,PROD103,5,59
8590,ORD18589,PROD114,5,25
8591,ORD18590,PROD112,3,199
8592,ORD18591,PROD103,5,59
8593,ORD18592,PROD102,4,199
8594,ORD18593,PROD101,2,899
8595,ORD18594,PROD112,4,199
8596,ORD18595,PROD111,3,59
8597,ORD18596,PROD108,5,229
8598,ORD18597,PROD103,4,59
8599,ORD18598,PROD101,1,899
8600,ORD18599,PROD100,1,999
8601,ORD18600,PROD112,4,199
8602,ORD18601,PROD113,4,149
8603,ORD18602,PROD110,5,80
8604,ORD18603,PROD102,4,199
8605,ORD18604,PROD112,5,199
8606,ORD18605,PROD104,1,120
8607,ORD18606,PROD105,4,110
8608,ORD18607,PROD110,3,80
8609,ORD18608,PROD106,5,99
8610,ORD18609,PROD106,4,99
8611,ORD18610,PROD102,4,199
8612,ORD18611,PROD107,1,399
8613,ORD18612,PROD101,4,899
8614,ORD18613,PROD101,3,899
8615,ORD18614,PROD107,5,399
8616,ORD18615,PROD107,2,399
8617,ORD18616,PROD102,4,199
8618,ORD18617,PROD110,3,80
8619,ORD18618,PROD111,3,59
8620,ORD18619,PROD100,3,999
8621,ORD18620,PROD111,2,59
8622,ORD18621,PROD110,4,80
8623,ORD18622,PROD106,5,99
8624,ORD18623,PROD107,3,399
8625,ORD18624,PROD109,5,129
8626,ORD18625,PROD102,5,199
8627,ORD18626,PROD111,4,59
8628,ORD18627,PROD102,5,199
8629,ORD18628,PROD110,3,80
8630,ORD18629,PROD103,3,59
8631,ORD18630,PROD110,5,80
8632,ORD18631,PROD111,4,59
8633,ORD18632,PROD106,1,99
8634,ORD18633,PROD102,5,199
8635,ORD18634,PROD107,5,399
8636,ORD18635,PROD110,1,80
8637,ORD18636,PROD104,3,120
8638,ORD18637,PROD109,4,129
8639,ORD18638,PROD102,2,199
8640,ORD18639,PROD103,1,59
8641,ORD18640,PROD101,4,899
8642,ORD18641,PROD102,2,199
8643,ORD18642,PROD107,3,399
8644,ORD18643,PROD112,3,199
8645,ORD18644,PROD107,1,399
8646,ORD18645,PROD104,4,120
8647,ORD18646,PROD113,1,149
8648,ORD18647,PROD101,4,899
8649,ORD18648,PROD102,2,199
8650,ORD18649,PROD101,3,899
8651,ORD18650,PROD113,3,149
8652,ORD18651,PROD113,3,149
8653,ORD18652,PROD105,1,110
8654,ORD18653,PROD108,1,229
8655,ORD18654,PROD106,2,99
8656,ORD18655,PROD109,5,129
8657,ORD18656,PROD107,5,399
8658,ORD18657,PROD113,3,149
8659,ORD18658,PROD103,2,59
8660,ORD18659,PROD109,5,129
8661,ORD18660,PROD105,4,110
8662,ORD18661,PROD112,1,199
8663,ORD18662,PROD107,1,399
8664,ORD18663,PROD112,5,199
8665,ORD18664,PROD100,2,999
8666,ORD18665,PROD101,1,899
8667,ORD18666,PROD106,1,99
8668,ORD18667,PROD109,2,129
8669,ORD18668,PROD112,2,199
8670,ORD18669,PROD107,3,399
8671,ORD18670,PROD101,2,899
8672,ORD18671,PROD113,5,149
8673,ORD18672,PROD110,3,80
8674,ORD18673,PROD114,5,25
8675,ORD18674,PROD107,4,399
8676,ORD18675,PROD104,5,120
8677,ORD18676,PROD109,2,129
8678,ORD18677,PROD103,3,59
8679,ORD18678,PROD110,4,80
8680,ORD18679,PROD107,2,399
8681,ORD18680,PROD106,1,99
8682,ORD18681,PROD114,5,25
8683,ORD18682,PROD101,4,899
8684,ORD18683,PROD106,1,99
8685,ORD18684,PROD107,4,399
8686,ORD18685,PROD103,5,59
8687,ORD18686,PROD110,4,80
8688,ORD18687,PROD106,3,99
8689,ORD18688,PROD114,5,25
8690,ORD18689,PROD102,1,199
8691,ORD18690,PROD112,4,199
8692,ORD18691,PROD107,4,399
8693,ORD18692,PROD108,2,229
8694,ORD18693,PROD108,4,229
8695,ORD18694,PROD105,1,110
8696,ORD18695,PROD103,4,59
8697,ORD18696,PROD104,2,120
8698,ORD18697,PROD107,3,399
8699,ORD18698,PROD112,1,199
8700,ORD18699,PROD100,5,999
8701,ORD18700,PROD114,2,25
8702,ORD18701,PROD103,3,59
8703,ORD18702,PROD105,2,110
8704,ORD18703,PROD105,3,110
8705,ORD18704,PROD111,1,59
8706,ORD18705,PROD109,4,129
8707,ORD18706,PROD104,3,120
8708,ORD18707,PROD100,1,999
8709,ORD18708,PROD106,3,99
8710,ORD18709,PROD105,2,110
8711,ORD18710,PROD104,5,120
8712,ORD18711,PROD102,2,199
8713,ORD18712,PROD108,3,229
8714,ORD18713,PROD109,2,129
8715,ORD18714,PROD106,4,99
8716,ORD18715,PROD101,3,899
8717,ORD18716,PROD105,2,110
8718,ORD18717,PROD107,4,399
8719,ORD18718,PROD113,1,149
8720,ORD18719,PROD104,2,120
8721,ORD18720,PROD103,2,59
8722,ORD18721,PROD106,1,99
8723,ORD18722,PROD112,2,199
8724,ORD18723,PROD110,1,80
8725,ORD18724,PROD110,2,80
8726,ORD18725,PROD104,4,120
8727,ORD18726,PROD102,2,199
8728,ORD18727,PROD106,3,99
8729,ORD18728,PROD104,1,120
8730,ORD18729,PROD109,2,129
8731,ORD18730,PROD105,1,110
8732,ORD18731,PROD107,4,399
8733,ORD18732,PROD110,4,80
8734,ORD18733,PROD107,4,399
8735,ORD18734,PROD109,4,129
8736,ORD18735,PROD110,3,80
8737,ORD18736,PROD110,3,80
8738,ORD18737,PROD102,1,199
8739,ORD18738,PROD113,4,149
8740,ORD18739,PROD102,4,199
8741,ORD18740,PROD102,5,199
8742,ORD18741,PROD105,3,110
8743,ORD18742,PROD103,5,59
8744,ORD18743,PROD102,5,199
8745,ORD18744,PROD112,4,199
8746,ORD18745,PROD106,1,99
8747,ORD18746,PROD104,1,120
8748,ORD18747,PROD108,3,229
8749,ORD18748,PROD110,1,80
8750,ORD18749,PROD106,3,99
8751,ORD18750,PROD104,1,120
8752,ORD18751,PROD104,5,120
8753,ORD18752,PROD114,5,25
8754,ORD18753,PROD113,4,149
8755,ORD18754,PROD110,1,80
8756,ORD18755,PROD106,3,99
8757,ORD18756,PROD113,2,149
8758,ORD18757,PROD104,4,120
8759,ORD18758,PROD100,4,999
8760,ORD18759,PROD109,4,129
8761,ORD18760,PROD111,1,59
8762,ORD18761,PROD102,2,199
8763,ORD18762,PROD107,2,399
8764,ORD18763,PROD114,1,25
8765,ORD18764,PROD105,5,110
8766,ORD18765,PROD112,4,199
8767,ORD18766,PROD110,2,80
8768,ORD18767,PROD112,5,199
8769,ORD18768,PROD101,2,899
8770,ORD18769,PROD111,5,59
8771,ORD18770,PROD107,3,399
8772,ORD18771,PROD102,4,199
8773,ORD18772,PROD103,4,59
8774,ORD18773,PROD111,5,59
8775,ORD18774,PROD114,5,25
8776,ORD18775,PROD101,5,899
8777,ORD18776,PROD103,3,59
8778,ORD18777,PROD108,3,229
8779,ORD18778,PROD103,5,59
8780,ORD18779,PROD100,4,999
8781,ORD18780,PROD107,3,399
8782,ORD18781,PROD113,1,149
8783,ORD18782,PROD111,1,59
8784,ORD18783,PROD100,3,999
8785,ORD18784,PROD104,2,120
8786,ORD18785,PROD103,1,59
8787,ORD18786,PROD109,4,129
8788,ORD18787,PROD110,5,80
8789,ORD18788,PROD113,4,149
8790,ORD18789,PROD109,5,129
8791,ORD18790,PROD113,2,149
8792,ORD18791,PROD108,1,229
8793,ORD18792,PROD111,4,59
8794,ORD18793,PROD102,2,199
8795,ORD18794,PROD108,1,229
8796,ORD18795,PROD101,1,899
8797,ORD18796,PROD101,4,899
8798,ORD18797,PROD105,5,110
8799,ORD18798,PROD113,2,149
8800,ORD18799,PROD100,2,999
8801,ORD18800,PROD111,2,59
8802,ORD18801,PROD102,4,199
8803,ORD18802,PROD106,4,99
8804,ORD18803,PROD103,5,59
8805,ORD18804,PROD101,3,899
8806,ORD18805,PROD110,1,80
8807,ORD18806,PROD110,4,80
8808,ORD18807,PROD100,1,999
8809,ORD18808,PROD109,5,129
8810,ORD18809,PROD109,3,129
8811,ORD18810,PROD101,4,899
8812,ORD18811,PROD105,2,110
8813,ORD18812,PROD102,4,199
8814,ORD18813,PROD106,3,99
8815,ORD18814,PROD101,4,899
8816,ORD18815,PROD108,2,229
8817,ORD18816,PROD106,1,99
8818,ORD18817,PROD111,3,59
8819,ORD18818,PROD101,2,899
8820,ORD18819,PROD108,3,229
8821,ORD18820,PROD107,4,399
8822,ORD18821,PROD111,1,59
8823,ORD18822,PROD111,5,59
8824,ORD18823,PROD100,2,999
8825,ORD18824,PROD109,4,129
